Sample,Original.label,Treatment,Weeks.post.transplant,WBC,RBC,HGB,HCT,MCV,MCH,MCHC,PLT,MPV,RDW,Percent.Lym,Percent.Mon,Percent.Gra,Number.Lym,Number.Mon,Number.Gra,GFP
MIG.1,BMT1.MIG (NEP cage 1/2),control,5,5.2,9.57,14.7,45.7,48,15.4,32.2,473,6.8,15.7,NA,NA,NA,2.3,0.3,2.6,85.2
MIG.2,BMT1.MIG (REP cage 1/2),control,5,3.6,9.37,14.3,43,46,15.3,33.3,605,6.5,15.5,NA,NA,NA,2.1,0.3,1.2,86.8
MIG.3,BMT1.MIG (BEP cage 2/2),control,5,6.5,9.58,14.6,44.4,46,15.3,32.9,453,6.7,15.3,NA,NA,NA,3,0.5,3,88.7
MIG.4,BMT1.MIG (REP cage 2/2),control,5,6.2,9.74,15.1,45.7,47,15.5,33.1,540,7.3,15.3,NA,NA,NA,3.6,0.5,2.1,87.8
MIG.5,BMT2.MIG (cage 2/2 BEP),control,5,4.5,9.84,14.6,45.8,46,14.9,32,631,6.5,16,NA,NA,NA,2.6,0.4,1.5,82.3
MIG.6,BMT2.MIG (cage 2/2 LEP),control,5,3,9.83,14.4,44.8,46,14.6,32.2,900,6,15.8,NA,NA,NA,1.4,0.2,1.4,82.2
MIG.7,BMT2.MIG (cage 1/2 LEP),control,5,4.4,9.53,14,43.5,46,14.7,32.2,733,6.3,16,NA,NA,NA,2.7,0.4,1.3,84.8
MIG.8,BMT2.MIG (cage 1/2 BEP),control,5,3.6,10.21,14.5,46,45,14.2,31.5,554,6.2,15.5,NA,NA,NA,2.2,0.3,1.1,89.4
MIG.9,BMT2.MIG (cage 2/2 NEP),control,5,3,10.24,14.8,46.5,45,14.4,31.8,616,6,15.4,NA,NA,NA,1.6,0.2,1.2,85.9
MIG.10,BMT2.MIG (cage 2/2 REP),control,5,3.4,9.47,14.1,44.1,47,14.8,31.9,681,6.1,15.7,NA,NA,NA,1.9,0.2,1.3,84.4
MIG.11,BMT2.MIG (cage 1/2 REP),control,5,4.3,9.57,13.6,43.3,45,14.3,31.5,815,6.2,15.9,NA,NA,NA,2.8,0.3,1.2,83.9
miR532.1,BMT2.532-OE (cage 4/4 REP),miR-532,5,4,9.85,14,44.5,45,14.2,31.4,813,6.6,15.8,NA,NA,NA,2.3,0.3,1.4,71.1
miR532.2,BMT2.532-OE (cage 3/4 LEP),miR-532,5,2,9.64,14.5,44.4,46,15,32.7,786,5.9,15.8,NA,NA,NA,0.8,0.2,1,44.8
miR532.3,BMT2.532-OE (cage 1/4 LEP),miR-532,5,3.4,10.04,14.7,46.4,46,14.7,31.7,563,6.2,15.2,NA,NA,NA,1.9,0.3,1.2,77.1
miR532.4,BMT2.532-OE (cage 2/4 LEP),miR-532,5,3.3,10.02,14.8,47.3,47,14.7,31.2,434,7.1,16,NA,NA,NA,2.1,0.3,0.9,81.5
miR532.5,BMT2.532-OE (cage 1/4 REP),miR-532,5,4.2,9.59,14.2,45,47,14.8,31.7,733,6.3,15.2,NA,NA,NA,2.6,0.3,1.3,70
miR532.6,BMT2.532-OE (cage 1/4 NEP),miR-532,5,5.1,9.66,14.2,44.4,46,14.7,31.9,449,6.3,15.7,NA,NA,NA,2.8,0.4,1.9,81.7
miR532.7,"BMT2.532-OE (cage 2/4, BEP)",miR-532,5,7.5,10.37,15.1,47.4,46,14.6,31.9,621,6.6,15,NA,NA,NA,4.3,0.6,2.6,77.1
miR532.8,BMT2.532-OE (cage 3/4 BEP),miR-532,5,5.1,8.95,13.6,43.1,48,15.2,31.5,408,6.9,17.2,NA,NA,NA,0.9,0.2,4,44.3
miR532.9,BMT2.532-OE (cage 3/4 REP),miR-532,5,3.2,9.35,13.9,43.1,46,14.9,32.3,933,6,15.6,NA,NA,NA,1.8,0.3,1.1,74.4
miR532.10,BMT2.532-OE (cage 2/4 NEP),miR-532,5,3.7,10.38,14.8,45.8,44,14.2,32.3,980,6.7,15.5,NA,NA,NA,2.8,0.3,0.6,76.6
miR532.11,BMT2.532-OE (cage 4/4 LEP),miR-532,5,4.4,9.38,13.5,42.2,45,14.4,32,574,6.6,15.2,NA,NA,NA,2.4,0.3,1.7,72.6
miR532.12,BMT2.532-OE (cage 4/4 BEP),miR-532,5,6.6,10.02,14.4,44.9,45,14.4,32.1,714,6.2,14.9,NA,NA,NA,3.3,0.5,2.8,76.5
miR532.13,BMT2.532-OE (cage 4/4 NEP),miR-532,5,5.1,9.98,14.1,45.1,45,14.1,31.2,658,6.4,15.6,NA,NA,NA,2.5,0.4,2.2,77
miR532.14,BMT2.532-OE (cage 3/4 NEP),miR-532,5,7,9.3,13.7,42.2,45,14.7,32.5,844,6.5,18,NA,NA,NA,1.1,0.3,5.6,45.2
miR532.15,BMT2.532-OE (cage 2/4 REP),miR-532,5,3,9.59,14.1,44.5,46,14.7,31.7,661,6,15.7,NA,NA,NA,1.9,0.2,0.9,71
miR532.16,BMT2.532-OE (cage 1/4 BEP),miR-532,5,4.9,9.84,14.9,45.6,46,15.1,32.6,572,6.2,15.2,NA,NA,NA,2.9,0.4,1.6,68
MIG.1,BMT1.MIG (NEP cage 1/2),control,10,5,10.84,16.4,50.4,46,15.1,32.5,614,6.4,15.3,NA,NA,NA,3.1,0.4,1.5,86.7
MIG.2,BMT1.MIG (REP cage 1/2),control,10,11.1,10.81,15.5,47.7,44,14.4,32.6,567,6.7,15.9,NA,NA,NA,4.3,0.7,6.1,87.5
MIG.3,BMT1.MIG (BEP cage 2/2),control,10,3.4,11.07,16,48,43,14.5,33.4,720,6,14.6,NA,NA,NA,2.2,0.2,1,88.9
MIG.4,BMT1.MIG (REP cage 2/2),control,10,3.8,11.22,16,49.3,44,14.3,32.5,790,6.4,15.5,NA,NA,NA,2.4,0.2,1.2,84.8
MIG.5,BMT2.MIG (cage 2/2 BEP),control,11,4.5,10.77,14.8,47,44,13.8,31.5,756,6.6,15.9,NA,NA,NA,0.5,0.3,3.7,73.6
MIG.6,BMT2.MIG (cage 2/2 LEP),control,11,6.3,10.13,14.4,44.3,44,14.2,32.6,799,6.1,15.4,NA,NA,NA,2.8,0.5,3,66.5
MIG.7,BMT2.MIG (cage 1/2 LEP),control,11,5.9,11.43,16.1,50.1,44,14.1,32.2,855,6.8,15.6,NA,NA,NA,1.2,0.8,3.9,71.7
MIG.8,BMT2.MIG (cage 1/2 BEP),control,11,2.5,11.03,15.6,48.1,44,14.2,32.5,916,6,15.5,NA,NA,NA,0.3,0.3,1.9,80.4
MIG.9,BMT2.MIG (cage 2/2 NEP),control,11,6.7,10.94,15,46.1,42,13.7,32.5,935,6.5,15.3,NA,NA,NA,2.6,0.4,3.7,90.4
MIG.10,BMT2.MIG (cage 2/2 REP),control,11,6.3,11.06,15.6,47.5,43,14.1,32.9,607,6.6,14.5,NA,NA,NA,2.7,0.5,3.1,91
MIG.11,BMT2.MIG (cage 1/2 REP),control,11,11.4,11.1,15.3,47.9,43,13.8,31.9,551,7.3,14.9,NA,NA,NA,5.3,0.9,5.2,73.6
miR532.1,BMT2.532-OE (cage 4/4 REP),miR-532,11,5.1,11.28,15.7,49.7,44,13.9,31.6,1155,6.1,14.9,NA,NA,NA,2.4,0.3,2.4,65.6
miR532.2,BMT2.532-OE (cage 3/4 LEP),miR-532,11,2.7,10.61,15.4,46.5,44,14.6,33.3,1390,5.6,15.7,NA,NA,NA,0.2,0.2,2.3,31.6
miR532.3,BMT2.532-OE (cage 1/4 LEP),miR-532,11,4.5,11.02,15.7,48.7,44,14.2,32.3,817,6.4,15.5,NA,NA,NA,0.6,0.5,3.4,81.8
miR532.4,BMT2.532-OE (cage 2/4 LEP),miR-532,11,7.4,10.66,14.6,46.7,44,13.7,31.3,738,6.3,15.1,NA,NA,NA,2.6,0.4,4.4,78.7
miR532.5,BMT2.532-OE (cage 1/4 REP),miR-532,11,4.8,10.63,14.9,47,44,14,31.7,861,6.4,15.4,NA,NA,NA,0.8,0.6,3.4,45.4
miR532.6,BMT2.532-OE (cage 1/4 NEP),miR-532,11,7,10.63,15.2,46.2,43,14.3,33,634,7.6,16.1,NA,NA,NA,4,0.5,2.5,78.9
miR532.7,"BMT2.532-OE (cage 2/4, BEP)",miR-532,11,4.3,11.34,16,49.1,43,14.1,32.5,847,6.4,15.2,NA,NA,NA,2.4,0.3,1.6,66.2
miR532.8,BMT2.532-OE (cage 3/4 BEP),miR-532,11,5.3,9.54,13.4,41,43,14.1,32.7,1128,6.4,15.1,NA,NA,NA,2.3,0.4,2.6,55
miR532.9,BMT2.532-OE (cage 3/4 REP),miR-532,11,3.9,10.83,15.3,47.4,44,14.1,32.2,1084,5.7,15.4,NA,NA,NA,1.9,0.3,1.7,53.8
miR532.10,BMT2.532-OE (cage 2/4 NEP),miR-532,11,4.8,11.19,15.8,48,43,14.1,32.8,927,7.1,17.6,NA,NA,NA,0.9,0.7,3.2,70.5
miR532.11,BMT2.532-OE (cage 4/4 LEP),miR-532,11,9.4,10.75,15,46.7,43,13.9,32,944,6.6,15.3,NA,NA,NA,5,0.6,3.8,65.8
miR532.12,BMT2.532-OE (cage 4/4 BEP),miR-532,11,6.4,10.97,15.2,47.5,43,13.9,32,560,6.1,15.1,NA,NA,NA,3.4,0.5,2.5,72.1
miR532.13,BMT2.532-OE (cage 4/4 NEP),miR-532,11,6.6,10.92,15,46.5,43,13.8,32.3,624,7,15.1,NA,NA,NA,1.7,0.3,4.6,78.4
miR532.14,BMT2.532-OE (cage 3/4 NEP),miR-532,11,9.3,10.57,14.9,47.3,45,14.1,31.5,939,6.1,14.3,NA,NA,NA,3,0.5,5.8,43.1
miR532.15,BMT2.532-OE (cage 2/4 REP),miR-532,11,6.1,10.16,14.6,45.6,45,14.3,31.9,909,6,16.1,NA,NA,NA,2,0.3,3.8,49.9
miR532.16,BMT2.532-OE (cage 1/4 BEP),miR-532,11,7.4,10.5,14.9,46.5,44,14.2,32.1,796,5.9,15.8,NA,NA,NA,4.4,0.6,2.4,66.2
MIG.10,BMT2.MIG (cage 2/2 REP),control,15,9.3,10.93,15.6,47.7,44,14.2,32.7,667,7.1,15.5,NA,NA,NA,5.6,0.9,2.8,84
miR532.10,BMT2.532-OE (cage 2/4 NEP),miR-532,15,54.3,5.32,9.3,28.1,53,17.4,32.9,42,9.3,21.5,NA,NA,NA,6.7,5.8,41.8,6.17
MIG.1,BMT1.MIG (NEP cage 1/2),control,18,9.8,9.58,15,46.5,49,15.7,32.2,724,6.1,15.3,NA,NA,NA,2.7,0.5,6.6,74
MIG.2,BMT1.MIG (REP cage 1/2),control,18,20.2,8.82,12.9,42,48,14.6,30.8,188,7.9,16.1,NA,NA,NA,3.3,0.9,16,88.4
MIG.3,BMT1.MIG (BEP cage 2/2),control,18,8.4,9.38,13.8,42.2,45,14.7,32.6,443,7.1,17.1,NA,NA,NA,3.2,0.8,4.4,89.7
MIG.4,BMT1.MIG (REP cage 2/2),control,18,7.1,9.68,14,43.4,45,14.5,32.3,818,6.9,16.1,NA,NA,NA,3.6,0.6,2.9,79.4
MIG.5,BMT2.MIG (cage 2/2 BEP),control,17,3.1,10.64,15.1,46.5,44,14.2,32.5,834,6.4,15.8,NA,NA,NA,1.7,0.2,1.2,NA
MIG.6,BMT2.MIG (cage 2/2 LEP),control,17,8.4,11.04,15.6,48.6,44,14.2,32.2,679,6.1,14.6,NA,NA,NA,3.6,0.7,4.1,NA
MIG.7,BMT2.MIG (cage 1/2 LEP),control,17,10.5,9.94,14.8,44.2,44,14.9,33.6,726,7.2,15.6,NA,NA,NA,6.3,0.8,3.4,NA
MIG.8,BMT2.MIG (cage 1/2 BEP),control,17,5.6,9.85,14.6,43.5,44,14.8,33.5,729,6,15.3,NA,NA,NA,3.2,0.6,1.8,NA
MIG.9,BMT2.MIG (cage 2/2 NEP),control,17,3.5,10.17,14.6,44,43,14.3,33.1,1122,6.2,15.5,NA,NA,NA,1.3,0.2,2,NA
MIG.10,BMT2.MIG (cage 2/2 REP),control,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIG.11,BMT2.MIG (cage 1/2 REP),control,17,9.3,10.3,15.2,45.7,44,14.8,33.3,493,7.4,15.3,NA,NA,NA,5.3,0.7,3.3,NA
miR532.1,BMT2.532-OE (cage 4/4 REP),miR-532,17,2.5,10.47,14.6,45.8,44,14,32,1001,6.2,15.3,NA,NA,NA,1.3,0.1,1.1,NA
miR532.2,BMT2.532-OE (cage 3/4 LEP),miR-532,17,2.2,9.38,13.5,42,45,14.4,32.2,1522,5.6,16.5,NA,NA,NA,1.2,0.2,0.8,NA
miR532.3,BMT2.532-OE (cage 1/4 LEP),miR-532,17,7.8,10.13,14.6,45,44,14.4,32.5,913,6.2,15.3,NA,NA,NA,3.7,0.6,3.5,NA
miR532.4,BMT2.532-OE (cage 2/4 LEP),miR-532,17,9,10.3,15.3,45.7,44,14.8,33.4,980,6.4,15.8,NA,NA,NA,5.2,0.8,3,NA
miR532.5,BMT2.532-OE (cage 1/4 REP),miR-532,17,3.4,10.44,15.4,46.7,45,14.7,32.8,1006,5.8,15.4,NA,NA,NA,1.6,0.2,1.6,NA
miR532.6,BMT2.532-OE (cage 1/4 NEP),miR-532,17,5.5,11.31,15.7,48.5,43,13.9,32.4,508,6.8,15.5,NA,NA,NA,2.5,0.4,2.6,NA
miR532.7,"BMT2.532-OE (cage 2/4, BEP)",miR-532,17,7.1,9.78,14.1,43.3,44,14.4,32.5,827,6,16.1,NA,NA,NA,3.4,0.5,3.2,NA
miR532.8,BMT2.532-OE (cage 3/4 BEP),miR-532,17,4.4,8.24,12.1,37,45,14.7,32.8,1444,7.1,17.8,NA,NA,NA,3,0.4,1,NA
miR532.9,BMT2.532-OE (cage 3/4 REP),miR-532,17,9.1,10.05,14.1,44,44,14,32.1,1014,6.2,15.9,NA,NA,NA,4.1,0.7,4.3,NA
miR532.10,BMT2.532-OE (cage 2/4 NEP),miR-532,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
miR532.11,BMT2.532-OE (cage 4/4 LEP),miR-532,17,6.5,10.4,14.8,46,44,14.2,32.1,905,6.1,15.1,NA,NA,NA,3.5,0.6,2.4,NA
miR532.12,BMT2.532-OE (cage 4/4 BEP),miR-532,17,3.6,10.51,14.7,46,44,14,32,688,6.2,15.4,NA,NA,NA,1.9,0.3,1.4,NA
miR532.13,BMT2.532-OE (cage 4/4 NEP),miR-532,17,5.2,9.77,13.6,42.6,44,14,32.1,577,6.5,16.2,NA,NA,NA,1.8,0.4,3,NA
miR532.14,BMT2.532-OE (cage 3/4 NEP),miR-532,17,8.2,9.4,13.9,41,44,14.8,33.9,974,6.3,16.5,NA,NA,NA,4,0.7,3.5,NA
miR532.15,BMT2.532-OE (cage 2/4 REP),miR-532,17,7.5,9.5,13.7,42.2,44,14.4,32.5,1133,6,16.6,NA,NA,NA,2.9,0.5,4.1,NA
miR532.16,BMT2.532-OE (cage 1/4 BEP),miR-532,17,4.6,10.26,14.9,45.7,45,14.5,32.6,790,6,15.6,NA,NA,NA,2.4,0.3,1.9,NA
MIG.1,BMT1.MIG (NEP cage 1/2),control,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIG.2,BMT1.MIG (REP cage 1/2),control,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIG.3,BMT1.MIG (BEP cage 2/2),control,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIG.4,BMT1.MIG (REP cage 2/2),control,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIG.5,BMT2.MIG (cage 2/2 BEP),control,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIG.6,BMT2.MIG (cage 2/2 LEP),control,21,13.2,10.67,15.3,47,44,14.3,32.4,739,6.3,15.6,NA,NA,NA,6.4,1.1,5.7,60.1
MIG.7,BMT2.MIG (cage 1/2 LEP),control,21,5,9.71,14.4,43.8,45,14.8,32.9,1121,6.2,15.8,NA,NA,NA,2.8,0.4,1.8,58.8
MIG.8,BMT2.MIG (cage 1/2 BEP),control,21,6.2,9.46,13,41.3,44,13.7,31.5,886,6.1,16,NA,NA,NA,2.3,0.4,3.5,83.5
MIG.9,BMT2.MIG (cage 2/2 NEP),control,21,6.6,9.67,14.3,43,45,14.8,33.2,1478,6.3,15.7,NA,NA,NA,4.1,0.5,2,91.4
MIG.10,BMT2.MIG (cage 2/2 REP),control,21,8.5,10.72,14.8,46.2,43,13.8,32.1,771,7.2,15.5,NA,NA,NA,4.3,0.8,3.4,94.9
MIG.11,BMT2.MIG (cage 1/2 REP),control,21,7.4,9.46,13.6,41.9,44,14.4,32.4,750,6.6,16.3,NA,NA,NA,3.3,0.5,3.6,56.2
miR532.1,BMT2.532-OE (cage 4/4 REP),miR-532,21,3.6,10.73,15,47.3,44,14,31.7,1100,6.1,15.4,NA,NA,NA,2,0.3,1.3,68.2
miR532.2,BMT2.532-OE (cage 3/4 LEP),miR-532,21,5.5,9.38,14.4,43.4,46,15.3,33.1,1205,5.9,14.9,NA,NA,NA,3.1,0.5,1.9,26.2
miR532.3,BMT2.532-OE (cage 1/4 LEP),miR-532,21,9.8,9.74,14.5,44.3,46,14.9,32.8,1074,6.3,15.8,NA,NA,NA,3.7,0.7,5.4,67.2
miR532.4,BMT2.532-OE (cage 2/4 LEP),miR-532,21,3.2,8.7,13.3,41.3,47,15.3,32.3,953,6.1,17.9,NA,NA,NA,2,0.2,1,74.2
miR532.5,BMT2.532-OE (cage 1/4 REP),miR-532,21,8.2,10.52,15.4,47.4,45,14.6,32.4,903,6.6,15.6,NA,NA,NA,4.9,0.6,2.7,26.8
miR532.6,BMT2.532-OE (cage 1/4 NEP),miR-532,21,6.5,10.14,13.9,44.4,44,13.7,31.3,722,6.7,15.8,NA,NA,NA,2.9,0.4,3.2,65.2
miR532.7,"BMT2.532-OE (cage 2/4, BEP)",miR-532,21,6,9.84,15,45.6,46,15.2,32.8,905,6.4,17,NA,NA,NA,3.6,0.6,1.8,60.4
miR532.8,BMT2.532-OE (cage 3/4 BEP),miR-532,21,3.8,7.39,11.6,36.2,49,15.7,32.1,2494,6.4,18,NA,NA,NA,2.7,0.4,0.7,39.5
miR532.9,BMT2.532-OE (cage 3/4 REP),miR-532,21,8.3,9.95,14.1,44,44,14.2,32.1,1091,6.1,15.4,NA,NA,NA,4.1,0.6,3.6,35.7
miR532.10,BMT2.532-OE (cage 2/4 NEP),miR-532,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
miR532.11,BMT2.532-OE (cage 4/4 LEP),miR-532,21,12.4,9.68,14.5,43.4,45,15,33.3,617,7.6,15.4,NA,NA,NA,5.1,0.9,6.4,56
miR532.12,BMT2.532-OE (cage 4/4 BEP),miR-532,21,7.6,10.29,15.1,45.8,45,14.6,32.9,578,7.2,15.8,NA,NA,NA,3.9,0.6,3.1,78.1
miR532.13,BMT2.532-OE (cage 4/4 NEP),miR-532,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
miR532.14,BMT2.532-OE (cage 3/4 NEP),miR-532,21,10,9.53,13.8,41.9,44,14.5,33.1,904,6.1,15.5,NA,NA,NA,4.2,0.7,5.1,27.1
miR532.15,BMT2.532-OE (cage 2/4 REP),miR-532,21,4.3,8.8,13.7,42.4,48,15.6,32.3,1158,5.9,19.1,NA,NA,NA,2.3,0.3,1.7,55.8
miR532.16,BMT2.532-OE (cage 1/4 BEP),miR-532,21,7.9,9.52,14.4,44,46,15.2,32.8,867,6.2,16,NA,NA,NA,5,0.5,2.4,62.1
MIG.1,BMT1.MIG (NEP cage 1/2),control,28,11.1,8.83,14.8,45.1,51,16.7,32.8,896,6.4,15.6,NA,NA,NA,5.6,1,4.5,73.1
MIG.2,BMT1.MIG (REP cage 1/2),control,28,7.6,8.74,13.1,41.7,48,15,31.5,539,6.4,17.2,NA,NA,NA,2.7,0.6,4.3,86
MIG.3,BMT1.MIG (BEP cage 2/2),control,28,8.4,7.67,13,39.1,51,16.9,33.2,143,8,17.4,NA,NA,NA,2.8,0.8,4.8,94.1
MIG.4,BMT1.MIG (REP cage 2/2),control,28,4.8,9,13.7,41.1,46,15.2,33.3,864,6.6,16.6,NA,NA,NA,2.4,0.4,2,69.1
